名前,フォルム,名前(フォルム),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
サルノリ,,サルノリ,基本,基本,Lv.6,Lv.8,Lv.12,Lv.17,Lv.20,Lv.24,Lv.28,Lv.32,Lv.36,マシン00,マシン01,マシン10,マシン11,マシン12,マシン16,マシン21,マシン24,マシン25,マシン28,マシン31,マシン34,マシン39,マシン40,マシン56,マシン58,マシン59,マシン63,マシン76,マシン78,マシン94,レコ.00,レコ.07,レコ.13,レコ.20,レコ.26,レコ.27,レコ.35,レコ.37,レコ.65,レコ.77,レコ.85,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,鎧の孤島,教え技,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
マッスグマ,通常,マッスグマ(通常),進化時,基本,基本,基本,基本,基本,基本,基本,基本,Lv.9,Lv.12,Lv.15,Lv.18,Lv.23,Lv.28,Lv.33,Lv.38,Lv.43,Lv.48,マシン07,マシン08,マシン09,マシン14,マシン15,マシン21,マシン23,マシン24,マシン25,マシン27,マシン29,マシン31,マシン33,マシン34,マシン36,マシン39,マシン40,マシン41,マシン53,マシン59,マシン65,マシン76,マシン79,マシン84,マシン98,レコ.01,レコ.04,レコ.05,レコ.06,レコ.08,レコ.09,レコ.20,レコ.26,レコ.27,レコ.31,レコ.33,レコ.38,レコ.42,レコ.59,レコ.73,レコ.77,レコ.85,レコ.90,レコ.95,遺伝,遺伝,遺伝,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,きりさく,すりかえ,たいあたり,なきごえ,しっぽをふる,すなかけ,きりさく,ミサイルばり,つぶらなひとみ,ほしがる,ずつき,つめとぎ,みだれひっかき,ねむる,とっしん,なげつける,じたばた,はらだいこ,すてみタックル,ミサイルばり,はかいこうせん,ギガインパクト,でんじは,あなをほる,ねむる,どろぼう,いびき,まもる,こごえるかぜ,あまえる,メロメロ,あまごい,にほんばれ,うずしお,からげんき,スピードスター,てだすけ,マッドショット,なげつける,シャドークロー,りんしょう,かたきうち,スイープビンタ,じだんだ,のしかかり,なみのり,れいとうビーム,ふぶき,10まんボルト,かみなり,みがわり,こらえる,ねごと,アイアンテール,シャドーボール,トリック,ハイパーボイス,タネばくだん,ダストシュート,くさむすび,ふるいたてる,じゃれつく,じごくづき,しんそく,くすぐる,シンプルビーム,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ケムッソ,,ケムッソ,基本,基本,Lv.5,Lv.15,USUM,USUM,USUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,たいあたり,いとをはく,どくばり,むしくい,いびき,むしくい,エレキネット,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
カラサリス,,カラサリス,進化時,基本,USUM,USUM,USUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,かたくなる,かたくなる,てっぺき,むしくい,エレキネット,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
アゲハント,,アゲハント,進化時,基本,Lv.12,Lv.15,Lv.17,Lv.20,Lv.22,Lv.25,Lv.27,Lv.30,Lv.32,Lv.35,Lv.37,Lv.40,技.6,技.9,技.10,技.11,技.15,技.17,技.19,技.20,技.21,技.22,技.27,技.29,技.30,技.32,技.40,技.42,技.44,技.45,技.46,技.48,技.53,技.62,技.68,技.83,技.87,技.88,技.89,技.90,技.100,USUM,USUM,USUM,USUM,USUM,USUM,USUM,USUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,かぜおこし,かぜおこし,すいとる,しびれごな,あさのひざし,エアカッター,メガドレイン,ぎんいろのかぜ,メロメロ,ふきとばし,ギガドレイン,むしのさざめき,いかり,ちょうのまい,どくどく,ベノムショック,めざめるパワー,にほんばれ,はかいこうせん,まもる,はねやすめ,しんぴのまもり,やつあたり,ソーラービーム,おんがえし,サイコキネシス,シャドーボール,かげぶんしん,つばめがえし,からげんき,ねむる,メロメロ,どろぼう,りんしょう,エナジーボール,アクロバット,ギガインパクト,まとわりつく,いばる,ねごと,とんぼがえり,みがわり,ないしょばなし,いびき,ギガドレイン,シグナルビーム,おいかぜ,きりばらい!,むしくい,エレキネット,とぎすます!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
マユルド,,マユルド,進化時,基本,USUM,USUM,USUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,かたくなる,かたくなる,てっぺき,むしくい,エレキネット,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ドクケイル,,ドクケイル,進化時,基本,Lv.12,Lv.15,Lv.17,Lv.20,Lv.22,Lv.25,Lv.27,Lv.30,Lv.32,Lv.35,Lv.37,Lv.40,技.6,技.9,技.10,技.11,技.15,技.16,技.17,技.19,技.21,技.22,技.27,技.29,技.30,技.32,技.36,技.40,技.42,技.44,技.45,技.46,技.48,技.53,技.62,技.68,技.83,技.87,技.88,技.89,技.90,技.100,USUM,USUM,USUM,USUM,USUM,USUM,USUM,USUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,かぜおこし,かぜおこし,ねんりき,どくのこな,つきのひかり,ベノムショック,サイケこうせん,ぎんいろのかぜ,ひかりのかべ,ふきとばし,どくどく,むしのさざめき,まもる,ちょうのまい,どくどく,ベノムショック,めざめるパワー,にほんばれ,はかいこうせん,ひかりのかべ,まもる,はねやすめ,やつあたり,ソーラービーム,おんがえし,サイコキネシス,シャドーボール,かげぶんしん,ヘドロばくだん,つばめがえし,からげんき,ねむる,メロメロ,どろぼう,りんしょう,エナジーボール,アクロバット,ギガインパクト,まとわりつく,いばる,ねごと,とんぼがえり,みがわり,ないしょばなし,いびき,ギガドレイン,シグナルビーム,おいかぜ,きりばらい!,むしくい,エレキネット,とぎすます!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
スバメ,,スバメ,基本,基本,Lv.5,Lv.9,Lv.13,Lv.17,Lv.21,Lv.25,Lv.29,Lv.33,Lv.37,Lv.41,Lv.45,技.1,技.6,技.10,技.11,技.17,技.18,技.19,技.21,技.27,技.32,技.40,技.42,技.44,技.45,技.46,技.48,技.49,技.51,技.76,技.87,技.88,技.89,技.90,技.100,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,USUM,USUM,USUM,USUM,USUM,USUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,つつく,なきごえ,きあいだめ,でんこうせっか,つばさでうつ,かげぶんしん,つばめがえし,ファストガード,こうそくいどう,エアスラッシュ,がむしゃら,ブレイブバード,きしかいせい,ふるいたてる,どくどく,めざめるパワー,にほんばれ,まもる,あまごい,はねやすめ,やつあたり,おんがえし,かげぶんしん,つばめがえし,からげんき,ねむる,メロメロ,どろぼう,りんしょう,エコーボイス,はがねのつばさ,そらをとぶ,いばる,ねごと,とんぼがえり,みがわり,ないしょばなし,ふきとばし,ちょうおんぱ,いかり,オウムがえし,ゴッドバード,はがねのつばさ,おいうち,リフレッシュ,はねやすめ,ブレイブバード,きりばらい,ぼうふう,ばくおんぱ,ゴッドバード,いびき,ねっぷう,がむしゃら,おいかぜ,きりばらい!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
オオスバメ,,オオスバメ,基本,基本,基本,基本,基本,基本,基本,Lv.5,Lv.9,Lv.13,Lv.17,Lv.21,Lv.27,Lv.33,Lv.39,Lv.45,Lv.51,Lv.57,技.1,技.6,技.10,技.11,技.15,技.17,技.18,技.19,技.21,技.27,技.32,技.40,技.42,技.44,技.45,技.46,技.48,技.49,技.51,技.68,技.76,技.87,技.88,技.89,技.90,技.100,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,USUM,USUM,USUM,USUM,USUM,USUM,USUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,エアスラッシュ,ついばむ,つつく,なきごえ,きあいだめ,でんこうせっか,ブレイブバード,きあいだめ,でんこうせっか,つばさでうつ,かげぶんしん,つばめがえし,ファストガード,こうそくいどう,エアスラッシュ,がむしゃら,ブレイブバード,きしかいせい,ふるいたてる,どくどく,めざめるパワー,にほんばれ,はかいこうせん,まもる,あまごい,はねやすめ,やつあたり,おんがえし,かげぶんしん,つばめがえし,からげんき,ねむる,メロメロ,どろぼう,りんしょう,エコーボイス,はがねのつばさ,ギガインパクト,そらをとぶ,いばる,ねごと,とんぼがえり,みがわり,ないしょばなし,ふきとばし,ちょうおんぱ,いかり,オウムがえし,ゴッドバード,はがねのつばさ,おいうち,リフレッシュ,はねやすめ,ブレイブバード,きりばらい,ぼうふう,ばくおんぱ,ゴッドバード,いびき,ねっぷう,がむしゃら,おいかぜ,きりばらい!,とぎすます!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
メガサーナイト,,メガサーナイト,基本,基本,基本,基本,基本,基本,基本,基本,Lv.4,Lv.6,Lv.9,Lv.11,Lv.14,Lv.17,Lv.19,Lv.23,Lv.26,Lv.31,Lv.35,Lv.40,Lv.44,Lv.49,Lv.53,Lv.58,Lv.62,技.3,技.4,技.6,技.10,技.11,技.12,技.15,技.16,技.17,技.18,技.20,技.21,技.24,技.27,技.29,技.30,技.32,技.33,技.41,技.42,技.44,技.45,技.46,技.48,技.49,技.52,技.53,技.56,技.57,技.61,技.68,技.73,技.77,技.85,技.86,技.87,技.88,技.90,技.92,技.99,技.100,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,USUM,USUM,USUM,USUM,USUM,USUM,USUM,USUM,USUM,USUM,USUM,USUM,USUM,USUM,USUM,USUM,USUM,USUM,USUM,USUM,USUM,USUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,ムーンフォース,アシストパワー,ミストフィールド,いやしのねがい,なきごえ,ねんりき,かげぶんしん,テレポート,ねんりき,かげぶんしん,テレポート,チャームボイス,ねがいごと,マジカルリーフ,いやしのはどう,ドレインキッス,めいそう,サイコキネシス,ふういん,みらいよち,ゆうわく,さいみんじゅつ,ゆめくい,アシストパワー,ムーンフォース,サイコショック,めいそう,どくどく,めざめるパワー,にほんばれ,ちょうはつ,はかいこうせん,ひかりのかべ,まもる,あまごい,しんぴのまもり,やつあたり,10まんボルト,おんがえし,サイコキネシス,シャドーボール,かげぶんしん,リフレクター,いちゃもん,からげんき,ねむる,メロメロ,どろぼう,りんしょう,エコーボイス,きあいだま,エナジーボール,なげつける,チャージビーム,おにび,ギガインパクト,でんじは,じこあんじ,ゆめくい,くさむすび,いばる,ねごと,みがわり,トリックルーム,マジカルシャイン,ないしょばなし,かなしばり,あやしいひかり,みちづれ,くろいまなざし,アンコール,おきみやげ,スキルスワップ,おんねん,かげうち,シンクロノイズ,サイドチェンジ,ミストフィールド,ほのおのパンチ,れいとうパンチ,かみなりパンチ,いびき,こごえるかぜ,いやしのすず,いたみわけ,てだすけ,トリック,マジックコート,リサイクル,スキルスワップ,よこどり,ハイパーボイス,シグナルビーム,でんげきは,しねんのずつき,ワンダールーム,テレキネシス!,マジックルーム,サイドチェンジ!,とぎすます!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
アメタマ,,アメタマ,基本,Lv.6,Lv.9,Lv.14,Lv.17,Lv.22,Lv.25,Lv.25,Lv.30,Lv.35,Lv.38,技.6,技.10,技.11,技.13,技.14,技.17,技.18,技.21,技.22,技.27,技.30,技.32,技.42,技.44,技.45,技.46,技.48,技.55,技.77,技.83,技.87,技.88,技.90,技.100,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,USUM,USUM,USUM,USUM,USUM,USUM,USUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,あわ,でんこうせっか,あまいかおり,みずあそび,バブルこうせん,こうそくいどう,しろいきり,くろいきり,アクアジェット,バトンタッチ,ねばねばネット,どくどく,めざめるパワー,にほんばれ,れいとうビーム,ふぶき,まもる,あまごい,やつあたり,ソーラービーム,おんがえし,シャドーボール,かげぶんしん,からげんき,ねむる,メロメロ,どろぼう,りんしょう,ねっとう,じこあんじ,まとわりつく,いばる,ねごと,みがわり,ないしょばなし,ハイドロポンプ,サイケこうせん,こころのめ,みやぶる,こらえる,シグナルビーム,マッドショット,むしくい,アクアジェット,パワーシェア,とどめばり,とびかかる,いびき,こごえるかぜ,ギガドレイン,シグナルビーム,みずのはどう,むしくい,アクアブレイク!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
アメモース,,アメモース,基本,基本,基本,基本,基本,基本,基本,基本,Lv.6,Lv.9,Lv.14,Lv.17,Lv.22,Lv.22,Lv.26,Lv.32,Lv.38,Lv.42,Lv.48,Lv.52,技.6,技.10,技.11,技.13,技.14,技.15,技.17,技.18,技.19,技.21,技.22,技.27,技.30,技.32,技.40,技.42,技.44,技.45,技.46,技.48,技.53,技.55,技.68,技.77,技.83,技.87,技.88,技.89,技.90,技.100,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,USUM,USUM,USUM,USUM,USUM,USUM,USUM,USUM,USUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,ちょうのまい,むしのさざめき,ふきとばし,あやしいかぜ,あわ,でんこうせっか,あまいかおり,みずあそび,でんこうせっか,あまいかおり,みずあそび,かぜおこし,こわいかお,エアカッター,しびれごな,ぎんいろのかぜ,エアスラッシュ,むしのさざめき,ふきとばし,ちょうのまい,どくどく,めざめるパワー,にほんばれ,れいとうビーム,ふぶき,はかいこうせん,まもる,あまごい,はねやすめ,やつあたり,ソーラービーム,おんがえし,シャドーボール,かげぶんしん,つばめがえし,からげんき,ねむる,メロメロ,どろぼう,りんしょう,エナジーボール,ねっとう,ギガインパクト,じこあんじ,まとわりつく,いばる,ねごと,とんぼがえり,みがわり,ないしょばなし,ハイドロポンプ,サイケこうせん,こころのめ,みやぶる,こらえる,シグナルビーム,マッドショット,むしくい,アクアジェット,パワーシェア,とどめばり,とびかかる,いびき,こごえるかぜ,ギガドレイン,シグナルビーム,みずのはどう,おいかぜ,きりばらい!,むしくい,アクアブレイク!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
キノココ,,キノココ,基本,基本,Lv.5,Lv.8,Lv.12,Lv.15,Lv.19,Lv.22,Lv.26,Lv.29,Lv.33,Lv.36,Lv.40,技.6,技.9,技.10,技.11,技.17,技.20,技.21,技.22,技.27,技.32,技.36,技.42,技.44,技.45,技.48,技.53,技.54,技.75,技.86,技.87,技.88,技.90,技.100,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,USUM,USUM,USUM,USUM,USUM,USUM,USUM,USUM,USUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,すいとる,たいあたり,しびれごな,やどりぎのタネ,メガドレイン,ずつき,どくのこな,なやみのタネ,ギガドレイン,せいちょう,どくどく,タネばくだん,キノコのほうし,どくどく,ベノムショック,めざめるパワー,にほんばれ,まもる,しんぴのまもり,やつあたり,ソーラービーム,おんがえし,かげぶんしん,ヘドロばくだん,からげんき,ねむる,メロメロ,りんしょう,エナジーボール,みねうち,つるぎのまい,くさむすび,いばる,ねごと,みがわり,ないしょばなし,あまえる,きあいパンチ,てだすけ,うそなき,タネマシンガン,めざましビンタ,しぜんのめぐみ,なやみのタネ,タネばくだん,ドレインパンチ,いびき,ギガドレイン,こうごうせい,きあいパンチ,てだすけ,よこどり,なやみのタネ,タネばくだん,ドレインパンチ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
キノガッサ,,キノガッサ,進化時,基本,基本,基本,基本,基本,Lv.5,Lv.8,Lv.12,Lv.15,Lv.19,Lv.22,Lv.28,Lv.33,Lv.39,Lv.44,Lv.50,技.1,技.6,技.8,技.9,技.10,技.11,技.15,技.17,技.20,技.21,技.22,技.27,技.31,技.32,技.36,技.39,技.42,技.44,技.45,技.47,技.48,技.52,技.53,技.54,技.56,技.68,技.71,技.75,技.80,技.86,技.87,技.88,技.90,技.100,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,USUM,USUM,USUM,USUM,USUM,USUM,USUM,USUM,USUM,USUM,USUM,USUM,USUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,マッハパンチ,すいとる,たいあたり,しびれごな,やどりぎのタネ,マッハパンチ,しびれごな,やどりぎのタネ,メガドレイン,ずつき,フェイント,カウンター,はっけい,こころのめ,スカイアッパー,タネばくだん,ばくれつパンチ,ふるいたてる,どくどく,ビルドアップ,ベノムショック,めざめるパワー,にほんばれ,はかいこうせん,まもる,しんぴのまもり,やつあたり,ソーラービーム,おんがえし,かわらわり,かげぶんしん,ヘドロばくだん,がんせきふうじ,からげんき,ねむる,メロメロ,ローキック,りんしょう,きあいだま,エナジーボール,みねうち,なげつける,ギガインパクト,ストーンエッジ,つるぎのまい,いわなだれ,くさむすび,いばる,ねごと,みがわり,ないしょばなし,あまえる,きあいパンチ,てだすけ,うそなき,タネマシンガン,めざましビンタ,しぜんのめぐみ,なやみのタネ,タネばくだん,ドレインパンチ,かみなりパンチ,いびき,ギガドレイン,アイアンテール,こうごうせい,きあいパンチ,てだすけ,ばかぢから,よこどり,なやみのタネ,タネばくだん,ドレインパンチ,とぎすます!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ナマケロ,,ナマケロ,基本,基本,Lv.6,Lv.9,Lv.14,Lv.17,Lv.22,Lv.25,Lv.30,Lv.33,Lv.38,技.1,技.6,技.8,技.10,技.11,技.13,技.14,技.17,技.18,技.21,技.22,技.24,技.25,技.27,技.30,技.31,技.32,技.35,技.38,技.39,技.40,技.42,技.44,技.45,技.48,技.56,技.65,技.80,技.87,技.88,技.90,技.100,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,USUM,USUM,USUM,USUM,USUM,USUM,USUM,USUM,USUM,USUM,USUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
